R1,R2,R3,ETriat,E,ENew
2.800000,3.300517,2.300000,21.936947,4.850791,4.850791
2.300000,5.127972,5.000000,10.173490,0.846748,0.846748
5.000000,5.127972,2.300000,10.173490,0.846748,0.846748
2.500000,3.414517,2.800000,20.134233,4.892002,4.892002
2.800000,3.414517,2.500000,20.134233,4.892002,4.892002
2.500000,5.187369,5.000000,10.188983,2.245593,2.245593
5.000000,5.187369,2.500000,10.188983,2.245593,2.245593
1.600000,3.313514,3.500000,17.476193,12.353145,12.353145
3.500000,3.313514,1.600000,17.476193,12.353145,12.353145
2.300000,3.468930,3.500000,16.385911,3.726237,3.726237
3.500000,3.468930,2.300000,16.385911,3.726237,3.726237
1.700000,5.649141,6.000000,10.015836,4.798445,4.798445
6.000000,5.649141,1.700000,10.015836,4.798445,4.798445
2.300000,3.093561,3.000000,23.223830,6.449008,6.449008
3.000000,3.093561,2.300000,23.223830,6.449008,6.449008
1.700000,3.327155,3.500000,17.473422,8.248978,8.248978
3.500000,3.327155,1.700000,17.473422,8.248978,8.248978
2.300000,2.758037,2.500000,31.722891,9.051393,9.051393
2.500000,2.758037,2.300000,31.722891,9.051393,9.051393
1.600000,5.656254,6.000000,10.045626,8.989153,8.989153
6.000000,5.656254,1.600000,10.045626,8.989153,8.989153
2.150000,2.682496,2.500000,34.693214,10.788083,10.788083
2.500000,2.682496,2.150000,34.693214,10.788083,10.788083
1.800000,3.783505,4.000000,13.025693,3.693269,3.693269
4.000000,3.783505,1.800000,13.025693,3.693269,3.693269
2.300000,2.953774,2.800000,26.858374,7.849960,7.849960
2.800000,2.953774,2.300000,26.858374,7.849960,7.849960
1.900000,4.702299,5.000000,10.392192,0.974442,0.974442
5.000000,4.702299,1.900000,10.392192,0.974442,0.974442
2.000000,7.553500,8.000000,9.826051,0.038222,0.038222
8.000000,7.553500,2.000000,9.826051,0.038222,0.038222
2.500000,3.925506,4.000000,12.600007,3.456461,3.456461
4.000000,3.925506,2.500000,12.600007,3.456461,3.456461
1.800000,4.699323,5.000000,10.426234,2.436256,2.436256
5.000000,4.699323,1.800000,10.426234,2.436256,2.436256
2.300000,5.643602,6.000000,9.903750,0.703046,0.703046
6.000000,5.643602,2.300000,9.903750,0.703046,0.703046
