# R1,R2,R3,E
1.889726,3.212534,3.727123,8.561765
1.889726,3.212532,3.866472,7.939444
1.889726,3.212528,3.999970,7.463247
1.889726,3.212526,4.127209,7.129469
1.889726,3.212536,4.247835,6.913884
1.889726,3.212528,4.361498,6.794672
1.889726,3.212529,4.467910,6.753470
1.889726,3.212537,4.566794,6.772257
1.889726,3.212542,4.657895,6.745282
1.889726,3.212530,4.740973,6.773237
1.889726,3.212542,4.815864,6.961272
1.889726,3.212537,4.882346,7.179102
1.889726,3.212529,4.940277,7.425268
1.889726,3.212528,4.989531,7.691746
1.889726,3.212536,5.029996,7.967375
1.889726,3.212526,5.061548,8.237492
1.889726,3.212528,5.084146,8.481415
1.889726,3.212532,5.097729,8.665844
1.889726,2.480787,3.779443,10.034650
1.889726,2.629257,3.779460,9.571859
1.889726,2.784741,3.779443,9.160095
1.889726,2.945098,3.779460,8.836890
1.889726,3.108401,3.779443,8.531989
1.889726,3.273100,3.779451,8.087138
1.889726,3.437817,3.779463,7.881698
1.889726,3.601373,3.779461,7.639051
1.889726,3.762746,3.779450,7.340130
1.889726,3.779462,3.921088,6.916897
1.889726,3.779453,4.075584,6.507732
1.889726,3.779452,4.225556,6.192353
1.889726,3.779453,4.370386,5.957578
1.889726,3.779462,4.509530,5.787710
1.889726,3.779450,4.642452,5.670610
1.889726,3.779461,4.768741,5.597288
1.889726,3.779463,4.887966,5.561146
1.889726,3.779451,4.999744,5.556746
1.889726,3.779443,5.103758,5.579553
1.889726,3.779460,5.199727,5.625048
1.889726,3.779443,5.287317,5.689089
1.889726,3.779460,5.366355,5.767161
1.889726,3.779443,5.436562,5.854946
1.889726,3.779451,5.497803,5.947860
1.889726,3.779463,5.549898,6.041632
1.889726,3.779461,5.592695,6.131772
1.889726,3.779450,5.626085,6.213623
1.889726,3.779462,5.650016,6.281621
1.889726,3.779453,5.664383,6.328415
1.889726,2.825585,4.157393,8.224296
1.889726,2.969577,4.157397,7.689774
1.889726,3.121602,4.157384,7.268210
1.889726,3.279500,4.157397,6.907721
1.889726,3.441299,4.157393,6.577856
1.889726,3.605375,4.157404,6.451114
1.889726,3.770224,4.157402,6.332268
1.889726,3.934579,4.157388,6.226182
1.889726,4.097357,4.157402,6.123521
1.889726,4.157404,4.257531,5.955217
1.889726,4.157400,4.414251,5.768966
1.889726,4.157397,4.566730,5.625793
1.889726,4.157400,4.714284,5.519732
1.889726,4.157404,4.856293,5.442292
1.889726,4.157402,4.992173,5.387848
1.889726,4.157388,5.121422,5.352989
1.889726,4.157402,5.243618,5.335192
1.889726,4.157404,5.358304,5.332548
1.889726,4.157393,5.465109,5.343141
1.889726,4.157397,5.563714,5.364827
1.889726,4.157384,5.653797,5.395533
1.889726,4.157397,5.735124,5.432922
1.889726,4.157393,5.807411,5.474758
1.889726,4.157404,5.870493,5.518704
1.889726,4.157402,5.924155,5.562683
1.889726,4.157388,5.968250,5.604508
1.889726,4.157402,6.002697,5.642015
1.889726,4.157404,6.027360,5.672748
1.889726,4.157400,6.042181,5.693440
1.889726,3.715890,5.102264,5.673701
1.889726,3.851228,5.102265,5.498940
1.889726,3.996059,5.102265,5.400972
1.889726,4.148348,5.102265,5.358334
1.889726,4.306208,5.102264,5.350784
1.889726,4.467916,5.102263,5.361534
1.889726,4.631894,5.102259,5.378403
