R1,R2,R3,ETriat,E,ENew
3.300000,3.304545,2.800000,16.920160,7.245385,6.500745
2.800000,3.369473,3.400000,16.356003,7.349904,6.626712
3.400000,3.369473,2.800000,16.356003,7.349904,6.626712
2.800000,3.504285,3.600000,14.796421,6.897215,6.213436
3.600000,3.504285,2.800000,14.796421,6.897215,6.213436
2.800000,3.645090,3.800000,13.435735,6.363627,5.716884
3.800000,3.645090,2.800000,13.435735,6.363627,5.716884
2.800000,3.791220,4.000000,12.413162,5.935619,5.326553
4.000000,3.791220,2.800000,12.413162,5.935619,5.326553
3.000000,3.223798,3.000000,17.276690,6.990006,6.226603
3.000000,3.223798,3.000000,17.276690,6.990006,6.226603
3.000000,3.278613,3.100000,16.555958,7.108892,6.370078
3.100000,3.278613,3.000000,16.555958,7.108892,6.370078
3.000000,3.335525,3.200000,15.929492,7.251888,6.536151
3.200000,3.335525,3.000000,15.929492,7.251888,6.536151
3.000000,3.394430,3.300000,15.391553,7.409279,6.715202
3.300000,3.394430,3.000000,15.391553,7.409279,6.715202
3.000000,3.455226,3.400000,14.933778,7.571568,6.897838
3.400000,3.455226,3.000000,14.933778,7.571568,6.897838
3.000000,3.582101,3.600000,14.229956,7.889206,7.253087
3.600000,3.582101,3.000000,14.229956,7.889206,7.253087
3.000000,3.715414,3.800000,13.148850,7.566506,6.966209
3.800000,3.715414,3.000000,13.148850,7.566506,6.966209
3.000000,3.854499,4.000000,12.232219,7.192105,6.628777
4.000000,3.854499,3.000000,12.232219,7.192105,6.628777
